cap_est_ah,energy_wh,v_mean,v_min,v_max,v_std,i_mean,temp_mean,temp_max,temp_rise,discharge_time_s,time_to_3_5V_s,battery_id,cycle,ambient_temperature,capacity_ah,cap_est_ah_rel,energy_wh_rel,discharge_time_s_rel,time_to_3_5V_s_rel,v_mean_rel,soh,health_status
1.5377903885728523,5.384390995300332,3.491746263651725,2.117150391576778,4.201036137691208,0.2739480815207627,-1.8875042014728927,32.84069778843796,41.13947017697289,16.92651834620242,2929.078,1443.875,B0007,123,24,1.5135813035589147,0.8058514984434515,0.7950976616863221,0.7976044727835954,0.6589275527666857,0.9886173953005492,0.8048127536820926,Degrading
1.5319256102752783,5.361617021214015,3.490432264232957,2.130989905274772,4.200762329918291,0.27334671159184026,-1.8871434043422721,32.75739655594484,41.09041922644824,17.00694889868772,2918.375,1433.516,B0007,124,24,1.5077850749847914,0.8027781664638409,0.7917346938856665,0.7946899854697708,0.6542001140901312,0.9882453629176892,0.80173073974023,Degrading
1.527352878573096,5.34386929621691,3.488861416967918,2.129431831748565,4.201013677167557,0.2733096704992953,-1.8807630082774924,32.77234087259374,41.10034021580957,17.036976328587446,2919.812,1425.156,B0007,125,24,1.5031960676037333,0.8003819083511842,0.7891139379528661,0.7950812886810168,0.6503849401026811,0.987800609257395,0.799290638466296,Degrading
1.522023033110913,5.324725578896828,3.4891932104785104,2.164511453629433,4.200439147859412,0.27158324847907117,-1.886419275237733,32.720417557744895,41.03075447325996,17.01608202644857,2900.422,1415.766,B0007,126,24,1.497822059699588,0.7975888983388388,0.7862870398151813,0.7898012822328191,0.646099714774672,0.9878945498852219,0.7964331308520867,Degrading
1.5170316719163641,5.305653779851647,3.4878785713375917,2.1743012710834013,4.200264786461796,0.2708081873411031,-1.8800039366336023,32.710022803073514,40.99688397371006,17.00364863404352,2901.375,1406.016,B0007,127,24,1.492848534633516,0.7949732649418629,0.7834707616440362,0.7900607895120936,0.6416501996577296,0.9875223363779619,0.7937885709632189,Degrading
1.5113008716182812,5.283487684770449,3.486430546073901,2.1928976284966537,4.200151660684939,0.26942206211431624,-1.8733366537372407,32.62076759783716,40.88481342461614,17.02068095160039,2901.187,1386.875,B0007,128,24,1.492414389867026,0.7919701417322191,0.7801975576023609,0.7900095960509146,0.6329150028522533,0.9871123572854313,0.7935577242659227,Degrading
1.5117103689655047,5.277360176035037,3.4812572775226682,2.029849589914729,4.200453152662228,0.2810450178149723,-1.879702248133121,32.57651826255201,41.09400879501426,17.29745246533964,2891.64,1377.437,B0007,129,24,1.487482776538081,0.7921847314795091,0.7792927258634064,0.787409894062212,0.628607872219053,0.9856476508336626,0.7909354499989039,Degrading
1.5067201146749065,5.261295742191903,3.4823550791204023,2.095949224783681,4.200291122451955,0.27618473675568306,-1.8790751470067306,32.58396494906228,41.01377835587309,17.22497549942972,2882.906,1377.922,B0007,130,24,1.482535148640411,0.7895696781357145,0.7769205367344707,0.7850315765625442,0.6288292070735881,0.9859584711723013,0.7883046603458107,Degrading
1.5016383104263984,5.245170136843689,3.483507428628053,2.177723491219515,4.199877643371451,0.2706642376770264,-1.8728728303565043,32.623742674615976,40.90635248178393,17.077633564155498,2883.265,1368.515,B0007,131,24,1.4827874322228984,0.7869066496769029,0.7745393145838445,0.7851293342889446,0.6245362236166572,0.9862847356493593,0.7884388064562661,Degrading
1.50112505998119,5.23724902630892,3.478976541530706,2.056251340337525,4.200436806124781,0.27901477412156306,-1.8726786421400126,32.58599202496769,41.06596192416311,17.31626489901321,2882.969,1359.0,B0007,132,24,1.476971179775059,0.7866376899776999,0.7733696267826333,0.7850487318181522,0.6201939532230462,0.9850019065253737,0.7853461452707392,Degrading
1.5061185824548118,5.262063354184096,3.483501191305966,2.1512510632923165,4.193077426787744,0.271459803978156,-1.872734820116884,32.864544723781215,40.84520330629611,16.38714872321794,2891.656,1378.094,B0007,133,24,1.4819015554137276,0.7892544559542473,0.7770338878080847,0.7874142509525252,0.6289077010838563,0.9862829696776507,0.7879677614238417,Degrading
1.5169736195764176,5.309662932613295,3.4899701994096612,2.1693699073642034,4.203372086437543,0.2720921390700621,-1.8800362373714223,33.079651096902374,41.12807910254104,16.55220722763053,2901.25,1415.578,B0007,134,24,1.4981366198874824,0.7949428436533169,0.7840627817980169,0.7900267513065224,0.6460139189960068,0.9881145386001201,0.7966003911442314,Degrading
1.506239331097266,5.264589428589065,3.484801138956006,2.116759239247948,4.202065190134895,0.27487138562116303,-1.8730214281226414,32.932141650182686,41.094988453128494,16.757329217256515,2891.703,1386.797,B0007,135,24,1.4820775214392872,0.7893177321167073,0.7774069060109584,0.7874270493178199,0.6328794067313177,0.9866510235861455,0.7880613273930117,Degrading
1.5013188327391784,5.237714718239183,3.47835437960934,2.009424225590032,4.200086642861885,0.2823117509156759,-1.8725486136074456,32.755748003791545,41.11877573165318,17.02915848068546,2883.016,1358.703,B0007,136,24,1.4771155312812152,0.7867392331194328,0.7734383941817955,0.7850615301834469,0.6200584141471762,0.9848257539496386,0.7854229009315646,Degrading
1.4962564130513243,5.215676418736766,3.475694933923807,2.0034792344341588,4.199758658258613,0.28258465838189456,-1.8724613181992062,32.52965474617847,40.98003499062696,17.207692016940833,2873.453,1340.016,B0007,137,24,1.4720772783056488,0.7840863627922923,0.7701840613487585,0.7824574713044311,0.6115304050199658,0.9840727856443685,0.7827439234352925,Degrading
1.4911102308280852,5.206217903419881,3.481431873453954,2.172988732474185,4.199843161074874,0.2707612378199709,-1.8659419458758726,32.848065199041,41.017509953482886,16.885236001717555,2874.031,1349.875,B0007,138,24,1.472248013656454,0.7813895982093708,0.7687873493681382,0.7826148639669922,0.6160296634341129,0.9856970841434695,0.7828347081110211,Degrading
1.491268166291176,5.204741673019808,3.4796060336232353,2.087464676179042,4.200352076636086,0.27649649550394423,-1.865786095147701,33.072327061961936,41.299420742573055,16.90093116128417,2874.234,1349.984,B0007,139,24,1.4670106672274663,0.7814723614588583,0.7685693586352527,0.7826701420128397,0.6160794067313177,0.9851801344909499,0.7800498671569278,Degrading
1.4859749964403752,5.183643947982128,3.47822589673296,2.110564313669325,4.200169604165679,0.2751259546380272,-1.8654605849037513,32.85096451719535,41.105738037939375,16.947862119283624,2864.984,1331.016,B0007,140,24,1.461767249533538,0.7786985706434911,0.7654539177508515,0.7801513148005742,0.6074231602966343,0.9847893766195015,0.7772617979445021,Degrading
1.4808952224895797,5.15996428160101,3.4743233868367187,2.0724687293779813,4.199911577879335,0.2778258705992035,-1.865134613881632,32.57230232995455,40.87704013237699,17.043956032448047,2855.093,1312.734,B0007,141,24,1.4566952670489708,0.7760366061258162,0.7619572089521084,0.7774579396701398,0.5990799771819737,0.9836844598021146,0.7745648855418226,Degrading
1.475579741524336,5.140189734107369,3.4737305453330443,2.1253826973270518,4.199564012073342,0.27395504541306487,-1.858515986418667,32.45068444176091,40.73021986226824,17.116383498893928,2855.625,1302.688,B0007,142,24,1.451354972758956,0.7732511235707036,0.7590371579218578,0.7776028062730507,0.5944953793496863,0.9835166087101582,0.7717253043822815,Degrading
1.4758324924427404,5.143162929464256,3.474812723214051,2.1147331324879475,4.199951033620322,0.2745709348042032,-1.8588972649148483,32.7394359440147,41.03226257370644,17.14688744911906,2855.594,1302.64,B0007,143,24,1.451615926257375,0.7733835731606105,0.7594762012004869,0.777594364798069,0.5944734740444952,0.9838230055091208,0.7718640605251802,Degrading
1.4710281481275542,5.127784637462356,3.476096426841386,2.1738445330859366,4.19995987158867,0.27115793190115217,-1.8581969672334215,32.775898242252914,40.89527781087817,16.86881992719114,2847.437,1303.078,B0007,144,24,1.4468161332173683,0.770865942608228,0.7572053326803306,0.7753731676553176,0.594673359954364,0.984186460250837,0.7693118787265885,Degrading
1.4710165044750458,5.117656204501004,3.4686822529487804,1.9947266977360072,4.200414702164272,0.2837379792854724,-1.8581200056254086,32.5817324044051,41.02491521192672,17.26597086791945,2847.36,1284.532,B0007,145,24,1.4467570607768785,0.7708598409607662,0.7557096958717953,0.7753522001206858,0.5862096976611523,0.9820872867346184,0.7692804682873966,Degrading
1.4655795579111406,5.094448986883045,3.4661964701943586,2.0033802121225017,4.199552965128597,0.28266310578979587,-1.8577209868352302,32.35021153014993,40.81596834579472,17.357961694555236,2837.328,1274.578,B0007,146,24,1.4413797481446793,0.76801070653514,0.7522827522344573,0.7726204298943672,0.5816670849971477,0.9813834875790092,0.7664212034585077,Degrading
1.4604597632099678,5.079130617546297,3.468183423895935,2.116470909151213,4.199706970400125,0.27448777109671585,-1.8512458354075154,32.28754240914786,40.65138669632271,17.330903173654097,2837.281,1265.421,B0007,147,24,1.4362456252208178,0.7653277698603362,0.7500207323233611,0.7726076315290724,0.5774881916714204,0.9819460533683633,0.7636912492774013,Degrading
1.461034643984938,5.081346312281073,3.4678606629897453,2.051877342511651,4.199300346769649,0.27877904296350897,-1.8514531972432,32.603239183227075,40.965385542419945,17.293464828065204,2838.515,1265.453,B0007,148,24,1.4368154153924828,0.7656290258295363,0.750347917645558,0.7729436566944708,0.5775027952082145,0.9818546701399472,0.7639942223624945,Degrading
1.460503737230881,5.077329915518118,3.4662499547181245,2.003221375307111,4.200086391757318,0.2828554929502132,-1.8574211435317929,32.61208344144242,41.11319128215138,17.409939754083453,2828.328,1265.547,B0007,149,24,1.4362945145860049,0.7653508136580531,0.7497548277905646,0.770169679093244,0.5775456930975471,0.9813986306411282,0.7637172450957491,Degrading
1.4660564130200893,5.091371384890565,3.462469269360201,1.9865974995249176,4.189989265375979,0.28234983840720784,-1.857823928669184,32.26742656599958,40.78738321989129,17.46018989076964,2838.265,1256.281,B0007,150,24,1.4418575315878015,0.768260593910521,0.7518282915257238,0.7728755802833285,0.573317056474615,0.9803282059800039,0.7666752540388226,Degrading
1.486113968236063,5.188210939677331,3.480518309485383,2.1908121182442706,4.202670619155847,0.2708729920104874,-1.8658259561850365,32.637733704417855,40.73001188190229,16.749855496586537,2864.547,1330.891,B0007,151,24,1.4672063484781797,0.778771396322874,0.7661283123891618,0.7800323172338974,0.6073661152310326,0.9854384269665575,0.7801539162528438,Degrading
1.4760528767208858,5.141347567920518,3.4723137993738336,2.033261415031626,4.199186500777735,0.280674535222071,-1.8647784241320746,32.665258715232376,40.990354594470126,17.071083659319047,2846.39,1302.718,B0007,152,24,1.4518640367848883,0.7734990615926468,0.7592081319388376,0.7750880636454537,0.5945090701654308,0.9831154857206164,0.7719959877076817,Degrading
1.466083051342928,5.108196812016833,3.474362108592906,2.19135439601875,4.199638763972608,0.26998998098418464,-1.8578958465335809,32.502652632323915,40.62521315513875,16.874890038198178,2837.969,1284.25,B0007,153,24,1.44713797527485,0.7682745532462896,0.7543128543623836,0.772794977812536,0.5860810039931545,0.9836954230849115,0.7694830109888089,Degrading
1.460671218647128,5.086358069489567,3.4722823212388754,2.1840705012733683,4.200028390360542,0.27038243077626223,-1.851194762921303,32.446842086875606,40.58944296824891,16.957168776622183,2838.156,1274.594,B0007,154,24,1.441790586562399,0.7654385792932444,0.7510879895387194,0.7728458989680705,0.5816743867655448,0.9831065733227955,0.7666396575299911,Degrading
1.4558164119732317,5.06614016945857,3.4701761898320465,2.1664368343684446,4.199347098159206,0.2715372359526194,-1.8509042611451945,32.39361892904713,40.584393586876246,17.044581456923137,2829.843,1256.062,B0007,155,24,1.431630947911111,0.762894504845983,0.748102469903744,0.7705822221447663,0.5732171135196805,0.9825102647744756,0.761237498597311,Degrading
1.4560659407330832,5.0584289506432345,3.4635011119445216,1.987193667465448,4.199148920577739,0.2837615614650409,-1.8508582746706244,32.417221778010834,40.884444140401214,17.379569593495205,2829.625,1247.281,B0007,156,24,1.4318084249673686,0.7630252659214359,0.7469637762141185,0.7705228595142503,0.5692098117512835,0.9806203513568574,0.7613318680230078,Degrading
1.4504448996311141,5.043498384477603,3.467453100453348,2.1314172797434523,4.199648027535327,0.2738609968254639,-1.8504182940365097,32.40094040453025,40.65159637790841,17.108409481717732,2819.437,1246.719,B0007,157,24,1.4262562585106868,0.7600796600518104,0.7447590220912645,0.7677486096073788,0.5689533371363378,0.9817392770435618,0.7583796286128112,Degrading
1.4449352246568183,5.02405486366927,3.4675864728547836,2.188995882590831,4.199193175738452,0.26996449680019863,-1.843689287692697,32.36314241861483,40.53138082339522,17.065513373882606,2819.579,1237.125,B0007,158,24,1.4260877528924911,0.7571924136058931,0.7418878528275263,0.7677872770089077,0.5645750142612664,0.9817770387439134,0.7582900295471566,Degrading
1.445494859978346,5.018979121610908,3.462182535852444,2.032246494641712,4.199053572226856,0.2806297602259418,-1.8498733070449755,32.382600705235255,40.821433488540606,17.379080469801803,2810.672,1228.125,B0007,159,24,1.4212633510031694,0.7574856804683902,0.7411383324740733,0.7653618506327294,0.560467769537935,0.9802470231814328,0.7557247625474358,Degrading
1.4405514885052295,5.006598116114737,3.465962999117946,2.1695130053947387,4.199879744716988,0.2713369138330934,-1.843287720729204,32.4323818014572,40.643362943412974,17.138933425093768,2811.485,1228.422,B0007,160,24,1.4163272748795108,0.7548951952250337,0.7393100647037864,0.7655832351217642,0.5606033086138049,0.9813173849615757,0.7531001152898851,Degrading
1.4408520008518535,4.999949931798718,3.4601727514874407,1.9917978280585305,4.198680179439704,0.28368201666912907,-1.8494580225090995,32.4886182994049,40.97063567014205,17.432129931035895,2802.422,1218.484,B0007,161,24,1.4165781829175994,0.7550526733355922,0.7383283462868401,0.7631153290650331,0.5560679977181974,0.9796779933510786,0.7532335299856006,Degrading
1.4350731993537147,4.9848490344557685,3.464226115253961,2.1534486462617077,4.199235005181635,0.27226661402086466,-1.8426221358637018,32.524062377970175,40.74888323397497,17.15123061187972,2801.625,1218.641,B0007,162,24,1.4108401729425175,0.7520243959571622,0.7360984398448257,0.7628983014663114,0.5561396463205933,0.9808256213934645,0.7501824724719788,Degrading
1.4352631509803029,4.978536736049913,3.458799193390812,2.0101572712330453,4.198950996279868,0.28201606607307056,-1.8427098003104345,32.482615965621896,40.93461596721165,17.42425381534143,2802.031,1209.031,B0007,163,24,1.4109949628347804,0.7521239367034533,0.7351663207422674,0.7630088575580065,0.551754021677125,0.9792890981321107,0.7502647785094155,Degrading
1.4304115565118,4.965287552837833,3.4620805499710854,2.132718741006573,4.199393701075195,0.27384344144244144,-1.842239518040086,32.46389583182878,40.74175890345818,17.23706054605839,2793.39,1209.078,B0007,164,24,1.40617142903988,0.7495815455548708,0.7332098516447645,0.7606558644832837,0.5517754706217912,0.9802181479399995,0.747699973099343,Critical
1.4305358410273104,4.960773007827282,3.4578782949034514,2.0114763339798887,4.198994975977764,0.28194439535178567,-1.842252843487983,32.55681404542561,41.00964443691023,17.454125665411244,2793.39,1199.984,B0007,165,24,1.4063358479692922,0.7496466746282487,0.7325432016587957,0.7606558644832837,0.5476253280091272,0.9790283643344153,0.7477873991603194,Critical
1.4246832900573003,4.944704961738689,3.461590937144894,2.1610456063312298,4.198421699164089,0.27158635705288503,-1.8356063485512328,32.576296430484255,40.80558697887537,17.2097693354075,2792.485,1190.079,B0007,166,24,1.4004552399066514,0.7465797501605543,0.7301704791198755,0.7604094278749486,0.5431050770108385,0.9800795239620852,0.7446605183267027,Critical
1.4459635870402705,5.023109725420157,3.462906230864041,2.0143553387267827,4.188887274283021,0.28210992553139796,-1.8561013515700384,32.81804879809979,40.92586026351328,16.43447096378176,2802.016,1237.484,B0007,167,24,1.4217865046055154,0.7577313084863696,0.7417482869578679,0.763004772973338,0.5647388476896749,0.980451922799943,0.7560029376876234,Degrading
